PostCode,Suburb,DistanceFromMelbourne
3000,Melbourne,0
3006,Southbank,1.04
3002,East Melbourne,1.56
3005,World Trade Centre,1.6
3065,Fitzroy,1.71
3121,Richmond South,1.86
3008,Docklands,1.95
3066,Collingwood,1.99
3207,Garden City,2.05
3051,North Melbourne,2.06
3010,University Of Melbourne,2.19
3050,Royal Melbourne Hospital,2.19
3052,Melbourne University,2.19
3205,South Melbourne,2.37
3121,Cremorne,2.44
3121,Richmond,2.58
3004,Melbourne,2.59
3121,Richmond East,2.65
3003,West Melbourne,2.72
3067,Abbotsford,2.88
3141,South Yarra,3.17
3206,Albert Park,3.18
3066,Collingwood North,3.29
3053,Carlton,3.36
3054,Carlton North,3.36
3052,Parkville,3.51
3068,Clifton Hill,3.51
3121,Burnley,3.51
3121,Richmond North,3.59
3122,Hawthorn North,3.62
3143,Armadale North,3.62
3121,Burnley North,3.64
3068,Fitzroy North,3.69
3054,Princes Hill,3.79
3206,Middle Park,3.94
3142,Hawksburn,4.15
3122,Hawthorn West,4.18
3031,Kensington,4.25
3181,Prahran,4.4
3031,Flemington,4.48
3123,Hawthorn East,4.54
3053,Carlton South,4.87
3181,Windsor,5.01
3070,Northcote South,5.09
3182,St Kilda West,5.16
3142,Toorak,5.19
3055,Brunswick South,5.24
3032,Travancore,5.41
3070,Northcote,5.43
3057,Brunswick East,5.58
3055,Brunswick West,5.84
3182,St Kilda,5.94
3078,Fairfield,5.95
3032,Ascot Vale,5.96
3056,Brunswick,6
3056,Brunswick North,6.06
3144,Kooyong,6.16
3055,Moonee Vale,6.22
3056,Brunswick Lower,6.32
3183,St Kilda East,6.34
3011,Footscray,6.42
3183,Balaclava,6.45
3078,Alphington,6.54
3143,Armadale,6.54
3019,Robinson,6.58
3101,Cotham,6.59
3011,Seddon,6.6
3123,Auburn,6.83
3039,Moonee Ponds,7.05
3013,Yarraville,7.07
3071,Thornbury,7.07
3102,Kew East,7.21
3185,Ripponlea,7.27
3144,Malvern,7.3
3122,Auburn South,7.32
3058,Moreland,7.4
3019,Braybrook North,7.48
3144,Malvern North,7.48
3122,Hawthorn,7.53
3101,Kew,7.56
3181,Prahran East,7.59
3013,Yarraville West,7.62
3015,Spotswood,7.67
3012,Kingsville,7.77
3124,Camberwell,7.79
3016,Williamstown,7.92
3184,Brighton Road,7.93
3058,Coburg,7.94
3079,Ivanhoe,8
3040,Essendon,8.09
3161,Caulfield Junction,8.09
3012,West Footscray,8.16
3015,Newport,8.26
3184,Elwood,8.28
3124,Middle Camberwell,8.29
3185,Elsternwick,8.35
3032,Highpoint City,8.5
3072,Preston South,8.62
3044,Pascoe Vale South,8.65
3124,Camberwell North,8.7
3124,Camberwell South,8.7
3016,Williamstown North,8.74
3032,Maribyrnong,8.77
3162,Hopetoun Gardens,8.77
3072,Preston,8.84
3162,Caulfield,8.85
3060,Fawkner,8.94
3015,South Kingsville,8.99
3072,Preston Lower,9
3145,Central Park,9.02
3058,Batman,9.03
3079,Ivanhoe East,9.1
3126,Canterbury,9.1
3072,Preston West,9.11
3040,Aberfeldie,9.15
3012,Maidstone,9.17
3104,Balwyn North,9.24
3145,Caulfield East,9.24
3162,Caulfield South,9.24
3058,Coburg North,9.31
3011,Seddon West,9.4
3012,Kingsville West,9.4
3041,Essendon North,9.44
3188,Hampton North,9.47
3072,Northland Centre,9.51
3081,Heidelberg West,9.57
3081,Bellfield,9.61
3146,Glen Iris,9.61
3185,Gardenvale,9.66
3124,Hartwell,9.81
3041,Strathmore,9.83
3103,Balwyn,9.86
3040,Essendon West,9.88
3025,Altona East,9.97
3012,Tottenham,10.03
3044,Pascoe Vale,10.05
3186,Brighton North,10.31
3163,Glen Huntly,10.35
3084,Eaglemont,10.37
3058,Merlynston,10.44
3187,Brighton East,10.44
3187,North Road,10.45
3145,Darling,10.48
3085,Macleod West,10.56
3081,Heidelberg Heights,10.6
3084,Heidelberg,10.69
3161,Caulfield North,10.76
3012,Brooklyn,10.82
3019,Braybrook,10.83
3073,Reservoir East,10.88
3105,Bulleen,10.88
3073,Reservoir North,11.01
3079,Ivanhoe North,11.01
3025,Altona North,11.02
3147,Ashburton,11.02
3186,Brighton,11.12
3145,Malvern East,11.13
3103,Balwyn East,11.14
3124,Camberwell West,11.2
3127,Surrey Hills,11.23
3025,Altona Gate,11.24
3042,Niddrie,11.28
3126,Camberwell East,11.28
3127,Surrey Hills North,11.3
3125,Surrey Hills South,11.31
3073,Reservoir South,11.32
3073,Reservoir,11.33
3163,Carnegie,11.34
3104,Greythorn,11.43
3084,Rosanna,11.53
3055,Moreland West,11.57
3046,Oak Park,11.59
3204,Ormond,11.72
3060,Fawkner East,11.85
3127,Mont Albert,11.86
3186,Dendy,11.94
3163,Murrumbeena,12.03
3128,Wattle Park,12.07
3147,Ashwood,12.14
3204,Mckinnon,12.24
3046,Hadfield,12.26
3083,La Trobe University,12.37
3086,La Trobe University,12.37
3060,Fawkner North,12.38
3129,Mont Albert North,12.48
3083,Kingsbury,12.54
3148,Holmesglen,12.55
3018,Seaholme,12.61
3041,Strathmore Heights,12.62
3148,Chadstone,12.68
3148,Chadstone Centre,12.68
3204,Bentleigh,12.85
3084,Banyule,12.97
3166,Hughesdale,12.98
3085,Macleod,13.09
3128,Box Hill,13.1
3046,Glenroy,13.13
3170,Mulgrave,13.15
3125,Bennettswood,13.21
3128,Box Hill Central,13.27
3020,Sunshine North,13.31
3107,Templestowe Lower,13.34
3128,Box Hill South,13.41
3020,Sunshine West,13.44
3042,Airport West,13.58
3018,Altona,13.71
3043,Gowanbrae,13.74
3204,Patterson,13.75
3073,Keon Park,13.82
3108,Doncaster,13.83
3129,Box Hill North,13.83
3084,Viewbank,13.89
3020,Albion,13.93
3093,Lower Plenty,13.93
3106,Templestowe,13.93
3166,Oakleigh,13.97
3192,Cheltenham North,14.05
3188,Hampton East,14.38
3020,Glengala,14.42
3128,Houston,14.43
3042,Keilor Park,14.53
3189,Moorabbin,14.54
3047,Jacana,14.62
3129,Kerrimuir,14.63
3165,Bentleigh East,14.79
3165,Coatesville,14.85
3021,Kealba,15.01
3087,Watsonia,15.01
3085,Yallambie,15.11
3166,Oakleigh East,15.21
3022,Ardeer,15.28
3130,Laburnum,15.39
3074,Thomastown,15.42
3083,Bundoora,15.44
3149,Mount Waverley,15.44
3047,Broadmeadows,15.49
3151,Burwood East,15.56
3026,Laverton North,15.6
3130,Blackburn South,15.61
3166,Huntingdale,15.77
3191,Sandringham,15.77
3034,Avondale Heights,15.82
3190,Highett,15.85
3043,Gladstone Park,15.94
3130,Blackburn North,15.98
3036,Keilor,16
3047,Dallas,16.08
3130,Blackburn,16.13
3043,Tullamarine,16.18
3075,Lalor Plaza,16.24
3087,Watsonia North,16.37
3151,Burwood Heights,16.37
3125,Burwood,16.51
3167,Oakleigh South,16.7
3149,Syndal,16.81
3049,Westmeadows,16.82
3109,Doncaster Heights,16.85
3021,St Albans,16.87
3088,Greensborough,16.9
3075,Lalor,17.04
3038,Keilor Downs,17.11
3022,Deer Park East,17.23
3094,Montmorency,17.28
3131,Forest Hill,17.37
3149,Pinewood,17.44
3192,Southland Centre,17.57
3033,Keilor East,17.59
3030,Derrimut,17.6
3088,Briar Hill,17.61
3132,Mitcham North,17.73
3023,Deer Park,17.87
3800,Monash University,17.97
3049,Attwood,17.98
3168,Clayton,18
3028,Altona Meadows,18.03
3023,Burnside Heights,18.06
3131,Nunawading,18.06
3193,Black Rock,18.13
3082,Mill Park,18.14
3168,Notting Hill,18.19
3169,Clarinda,18.25
3192,Cheltenham,18.29
3036,Keilor North,18.36
3048,Coolaroo,18.43
3150,Glen Waverley,18.58
3109,The Pines,18.62
3207,Port Melbourne,18.68
3048,Meadow Heights,18.8
3192,Cheltenham East,18.85
3021,Kings Park,18.89
3131,Brentford Square,18.94
3061,Campbellfield,19.07
3027,Laverton Raaf,19.1
3021,Albanvale,19.18
3028,Laverton,19.21
3111,Donvale,19.25
3062,Somerton,19.26
3095,Eltham,19.26
3133,Vermont South,19.31
3029,Truganina,19.48
3169,Clayton South,19.5
3132,Mitcham,19.63
3109,Doncaster East,19.72
3088,Saint Helena,19.73
3193,Black Rock North,19.83
3133,Vermont,19.85
3023,Cairnlea,19.87
3193,Beaumaris,19.87
3076,Epping,19.89
3194,Mentone East,19.9
3028,Seabrook,19.93
3037,Delahey,19.99
3193,Cromer,20.01
3064,Roxburgh Park,20.04
3045,Melbourne Airport,20.15
3038,Keilor Lodge,20.16
3132,Rangeview,20.28
3023,Burnside,20.3
3059,Greenvale,20.38
3194,Mentone,20.47
3095,Eltham North,20.55
3038,Taylors Lakes,20.58
3023,Deer Park North,20.72
3090,Plenty,20.87
3023,Ravenhall,21.04
3752,Morang South,21.04
3752,South Morang,21.04
3038,Watergardens,21.26
3037,Taylors Hill,21.31
3194,Moorabbin Airport,21.39
3114,Park Orchards,21.84
3195,Parkdale,21.85
3150,Wheelers Hill,21.88
3172,Dingley Village,22
3037,Sydenham,22.11
3023,Caroline Springs,22.12
3030,Point Cook,22.23
3095,Research,22.23
3171,Sandown Village,22.31
3134,Ringwood,22.58
3170,Waverley Gardens,22.65
3049,Calder Park,22.71
3152,Wantirna,23
3171,Springvale,23.39
3172,Springvale South,23.39
3174,Noble Park East,23.4
3134,Ringwood North,23.51
3063,Oaklands Junction,23.55
3195,Mordialloc,23.73
3113,Warrandyte,23.84
3113,North Warrandyte,23.91
3134,Warrandyte South,23.97
3152,Wantirna South,24.04
3064,Craigieburn,24.11
3091,Yarrambat,24.12
3135,Heathmont,24.14
3135,Bedford Road,24.29
3135,Ringwood East,24.36
3029,Tarneit,24.38
3037,Hillside,24.44
3428,Bulla,24.55
3152,Knox City Centre,24.57
3195,Waterways,24.78
3174,Noble Park,24.79
3750,Wollert,24.8
3134,Warranwood,24.84
3029,Hoppers Crossing,24.88
3195,Braeside,24.89
3174,Noble Park North,24.94
3173,Keysborough,25
3096,Wattle Glen,25.19
3097,Kangaroo Ground,25.51
3180,Knoxfield,25.78
3153,Bayswater,26.2
3195,Aspendale,26.24
3063,Yuroke,26.26
3136,Croydon South,26.28
3179,Scoresby,26.42
3178,Rowville,26.5
3175,Dunearn,26.55
3195,Aspendale Gardens,26.61
3175,Dandenong North,26.63
3153,Bayswater North,26.83
3754,Mernda,27.03
3136,Croydon Hills,27.19
3754,Doreen,27.26
3136,Croydon,27.33
3155,Boronia,27.33
3202,Heatherton,27.51
3099,Hurstbridge,27.53
3196,Edithvale,27.56
3115,Wonga Park,27.7
3156,Mountain Gate,27.92
3175,Dandenong,28.76
3335,Plumpton,28.84
3099,Nutfield,28.89
3136,Croydon North,28.92
3089,Diamond Creek,28.96
3030,Werribee,29.16
3030,Werribee South,29.16
3137,Kilsyth South,29.25
3064,Mickleham,29.33
3196,Chelsea,29.36
3196,Chelsea Heights,29.5
3156,Ferntree Gully,29.54
3335,Rockbank,29.64
3097,Watsons Creek,29.83
3154,The Basin,29.87
3751,Woodstock,30.01
3137,Kilsyth,30.07
3099,Cottles Bridge,30.23
3427,Diggers Rest,30.27
3064,Donnybrook,30.31
3175,Bangholme,30.45
3196,Bonbeach,30.51
3097,Bend Of Islands,30.52
3759,Panton Hill,30.56
3802,Endeavour Hills,30.68
3429,Wildwood,30.7
3156,Lysterfield South,30.81
3755,Yan Yean,30.95
3177,Doveton,31.05
3024,Wyndham Vale,31.12
3156,Upper Ferntree Gully,31.16
3175,Dandenong South,31.74
3064,Kalkallo,31.78
3156,Lysterfield,31.78
3177,Eumemmerring,31.91
3138,Mooroolbark,31.92
3197,Patterson Lakes,32
3197,Carrum,32.05
3116,Chirnside Park,32.11
3024,Mount Cottrell,32.17
3765,Montrose,32.45
3158,Upwey,33.21
3787,Sassafras Gully,33.31
3099,Arthurs Creek,33.35
3786,Ferny Creek,33.49
3803,Hallam,33.66
3429,Sunbury,33.77
3140,Lilydale,33.81
3767,Mount Dandenong,34.11
3160,Tecoma,34.37
3766,Kalorama,34.88
3788,Olinda,34.93
3760,Smiths Gully,35.33
3160,Belgrave,35.36
3789,Sherbrooke,35.42
3787,Sassafras,35.49
3804,Narre Warren North,35.49
3775,Christmas Hills,35.57
3338,Eynesbury,35.6
3976,Hampton Park,35.6
3796,Mount Evelyn,35.69
3160,Belgrave Heights,35.77
3757,Whittlesea,35.8
3975,Lyndhurst,35.81
3198,Seaford,36.17
3977,Sandhurst,36.27
3201,Carrum Downs,36.34
3975,Lynbrook,36.37
3198,Belvedere Park,36.43
3757,Eden Park,36.45
3030,Quandong,36.58
3160,Belgrave South,36.7
3338,Melton South,36.86
3805,Fountain Gate,36.93
3337,Kurunjang,36.97
3159,Selby,37
3337,Melton,37.04
3770,Coldstream,37.25
3024,Mambourin,37.54
3199,Frankston Heights,37.66
3200,Pines Forest,37.75
3805,Narre Warren,37.77
3770,Yering,37.84
3792,The Patch,37.95
3030,Cocoroc,38.12
3175,Dandenong East,38.25
3338,Exford,38.27
3804,Narre Warren East,38.37
3753,Beveridge,38.53
3806,Harkaway,38.58
3337,Melton West,38.79
3805,Narre Warren South,38.89
3793,Monbulk,38.95
3795,Silvan,39.06
3199,Frankston,39.09
3139,Wandin North,39.29
3977,Skye,39.46
3775,Yarra Glen,39.54
3791,Kallista,39.79
3338,Brookfield,39.8
3159,Menzies Creek,39.84
3199,Frankston East,39.94
3977,Cranbourne North,40.09
3199,Karingal,40.22
3199,Karingal Centre,40.22
3199,Frankston South,40.33
3806,Berwick,40.67
3337,Toolern Vale,40.73
3099,Strathewen,40.85
3977,Cranbourne West,41.06
3757,Humevale,41.54
3430,Clarkefield,41.76
3782,Clematis,41.76
3770,Gruyere,42.09
3977,Cranbourne,42.11
3910,Langwarrin,42.19
3757,Bruces Creek,42.2
3220,Bareena,42.55
3223,Indented Head,42.63
3211,Little River,42.67
3930,Mount Eliza,42.74
3807,Guys Hill,42.85
3930,Kunyung,43
3139,Wandin East,43.05
3977,Cranbourne South,43.1
3775,Steels Creek,43.16
3807,Beaconsfield,43.25
3139,Seville,43.29
3782,Emerald,43.31
3200,Frankston North,43.41
3223,Portarlington,43.54
3340,Hopetoun Park,43.66
3808,Beaconsfield Upper,43.97
3756,Wallan East,44.07
3757,Kinglake West,44.24
3756,Upper Plenty,44.39
3808,Dewhurst,44.42
3756,Wallan,44.65
3340,Balliang East,44.91
3340,Long Forest,44.91
3437,Gisborne South,44.93
3775,Tarrawarra,45.14
3782,Avonsleigh,45.19
3223,St Leonards,45.43
3911,Baxter,45.43
3432,Bolinda,45.56
3977,Cranbourne East,45.6
3757,Kinglake Central,45.84
3763,Kinglake,45.84
3977,Junction Village,45.85
3757,Pheasant Creek,45.93
3775,Dixons Creek,46
3978,Clyde North,46.08
3782,Macclesfield,46.16
3340,Merrimu,46.21
3340,Parwan,46.24
3139,Seville East,46.39
3221,Bellarine,46.53
3911,Langwarrin South,46.56
3756,Hidden Valley,46.64
3756,Darraweit Guim,46.95
3139,Yellingbo,47.26
3431,Riddells Creek,47.35
3763,Mount Slide,47.36
3809,Officer,47.41
3781,Cockatoo,47.7
3978,Clyde,47.81
3931,Mornington,47.84
3933,Moorooduc,48.09
3756,Chintin,48.15
3758,Heathcote Junction,48.27
3912,Pearcedale,48.88
3912,Somerville,48.95
3340,Bacchus Marsh,49.3
3437,Gisborne,49.32
3977,Devon Meadows,49.34
3139,Woori Yallock,49.36
3781,Nangana,49.49
3340,Darley,49.55
3139,Beenak,49.97
3340,Maddingley,50.46
3212,Point Wilson,50.67
3781,Mount Burnett,50.71
3777,Castella,50.9
3777,Healesville,51.21
3438,New Gisborne,51.28
3758,Wandong,51.34
3777,Chum Creek,51.46
3340,Coimadai,51.62
3809,Officer South,51.68
3777,Badger Creek,52.2
3222,Clifton Springs,52.31
3434,Springfield,52.35
3810,Pakenham Upper,52.37
3340,Balliang,52.48
3139,Launching Place,52.53
3434,Kerrie,52.93
3222,Drysdale,52.98
3913,Tyabb,53
3777,Toolangi,53.16
3783,Gembrook,53.18
3340,Rowsley,53.26
3977,Cannons Creek,53.64
3437,Bullengarook,54.13
3978,Cardinia,54.17
3777,Mount Toolebewong,54.23
3980,Warneet,54.27
3934,Mount Martha,54.28
3225,Swan Island,54.34
3810,Pakenham,54.39
3212,Lara,54.47
3915,Tuerong,54.5
3139,Don Valley,54.63
3980,Blind Bight,54.73
3658,Clonbinane,54.85
3139,Hoddles Creek,55.15
3434,Romsey,55.53
3434,Cherokee,55.63
3936,Safety Beach,55.66
3222,Mannerim,55.96
3764,Forbes,56.08
3812,Nar Nar Goon North,56.22
3341,Pentland Hills,56.46
3797,Yarra Junction,56.63
3980,Tooradin,56.82
3810,Rythdale,56.86
3440,Macedon,57.1
3225,Queenscliff,57.13
3441,Mount Macedon,57.3
3222,Curlewis,57.46
3764,Kilmore,57.67
3936,Dromana,57.68
3658,Waterford Park,57.7
3225,Swan Bay,57.72
3340,Glenmore,58.11
3915,Hastings,58.12
3764,Kilmore East,58.31
3810,Pakenham South,58.95
3981,Dalmore,59.01
3658,Flowerdale,59.34
3717,Flowerdale,59.34
3799,Wesburn,59.35
3221,Wallington,59.43
3658,Hazeldene,59.51
3936,Arthurs Seat,60.05
3938,Mccrae,60.25
3797,Gladysdale,60.32
3799,Millgrove,60.34
3812,Nar Nar Goon,60.38
3939,Rosebud,60.38
3939,Rosebud Plaza,60.39
3442,Hesket,60.41
3224,Leopold,60.72
3221,Staughton Vale,60.73
3926,Merricks North,60.77
3214,Corio,60.9
3918,Bittern,60.91
3225,Point Lonsdale,60.99
3222,Marcus Hill,61.17
3812,Maryknoll,61.23
3214,North Shore,61.27
3341,Korobeit,61.31
3442,Rochford,61.62
3764,Willowmavin,61.64
3341,Myrniong,61.77
3937,Red Hill,61.88
3458,Lerderderg,61.89
3214,Norlane,62.1
3981,Koo Wee Rup North,62.14
3813,Tynong North,62.21
3717,Glenburn,62.27
3941,Tootgarook,62.27
3943,Sorrento,62.31
3797,Three Bridges,62.37
3221,Moolap,62.47
3658,Sunday Creek,62.47
3981,Koo Wee Rup,62.53
3944,Portsea,62.56
3342,Ingliston,62.82
3942,Blairgowrie,63.06
3226,Ocean Grove,63.1
3941,Rye,63.13
3658,Reedy Creek,63.3
3937,Red Hill South,63.31
3435,Lancefield,63.38
3442,Hanging Rock,63.44
3799,Warburton,63.52
3221,Anakie,63.56
3926,Balnarring,63.64
3984,Monomeith,63.73
3435,Goldie,63.92
3215,Geelong North,64.07
3215,North Geelong,64.07
3442,Woodend,64.14
3215,Rippleside,64.18
3221,Lovely Banks,64.31
3219,Newcomb,64.52
3764,Moranding,64.58
3919,Crib Point,64.65
3219,East Geelong,64.71
3215,Drumcondra,64.72
3215,Bell Post Hill,64.83
3813,Tynong,64.84
3341,Greendale,64.85
3442,Newham,64.92
3220,Geelong,64.98
3219,Whittington,64.99
3219,Thomson,65.04
3916,Merricks,65.07
3927,Somers,65.13
3928,Main Ridge,65.14
3215,Bell Park,65.17
3939,Boneo,65.18
3926,Balnarring Beach,65.22
3797,Gilderoy,65.23
3218,Geelong West,65.58
3219,Breakwater,65.63
3764,Tantaraboo,65.78
3785,Tremont,65.81
3215,Hamlyn Heights,65.86
3219,St Albans Park,66.16
3926,Merricks Beach,66.2
3218,Herne Hill,66.3
3342,Beremboke,66.33
3442,Ashbourne,66.34
3442,Woodend North,66.35
3220,South Geelong,66.37
3221,Moorabool,66.44
3778,Narbethong,66.5
3981,Bayles,66.61
3227,Barwon Heads,66.68
3342,Mount Wallace,66.72
3218,Manifold Heights,66.74
3341,Dales Creek,66.75
3814,Cora Lynn,66.75
3814,Garfield North,66.94
3921,French Island,66.98
3342,Fiskville,67.06
3658,Tyaak,67.11
3778,Fernshaw,67.23
3220,Newtown,67.24
3799,East Warburton,67.39
3442,Cobaw,67.52
3916,Point Leo,67.55
3658,Strath Creek,67.93
3941,St Andrews Beach,67.99
3216,Belmont,68.09
3342,Durdidwarrah,68.15
3221,Batesford,68.18
3815,Tonimbuk,68.18
3939,Fingal,68.34
3658,Broadford,68.36
3799,Big Pats Creek,68.41
3916,Shoreham,68.48
3221,Fyansford,68.53
3442,Cadello,68.84
3797,Powelltown,69
3814,Garfield,69.23
3331,Sutherlands Creek,69.27
3921,Tankerton,69.36
3216,Highton,69.47
3331,Steiglitz,69.49
3458,Trentham East,69.66
3342,Ballan,69.72
3458,Blackwood,69.75
3458,North Blackwood,70.28
3227,Connewarre,70.4
3216,Wandana Heights,70.51
3814,Vervale,70.7
3984,Caldermeade,70.73
3815,Bunyip North,70.82
3331,Gheringhap,70.84
3764,High Camp,70.88
3216,Grovedale,71.07
3442,Carlsruhe,71.17
3216,Grovedale East,71.33
3331,Maude,71.89
3458,Fern Hill,71.91
3458,Barrys Reef,71.94
3984,Lang Lang,72.24
3717,Murrindindi,72.25
3815,Bunyip,72.49
3981,Catani,72.55
3939,Cape Schanck,72.58
3221,Stonehaven,72.63
3331,Russells Bridge,72.72
3342,Colbrook,72.78
3217,Deakin University,72.79
3444,Pipers Creek,72.8
3815,Iona,72.92
3227,Breamlea,73.31
3929,Flinders,73.41
3444,Tylden South,73.43
3216,Mount Duneed,73.46
3444,Tylden,73.67
3435,Benloch,73.68
3458,Trentham,73.87
3221,Ceres,73.93
3435,Nulla Vale,74.01
3331,She Oaks,74.07
3216,Waurn Ponds,74.17
3922,Ventnor,74.21
3342,Bunding,74.34
3984,Jam Jerrup,74.42
3922,Cowes,74.49
3984,Pioneer Bay,74.53
3981,Yannathan,74.57
3331,Bannockburn,74.69
3444,Kyneton South,74.71
3332,Lethbridge,74.77
3458,Newbury,74.97
3984,Adams Estate,75.45
3922,Silverleaves,75.71
3342,Blakeville,75.91
3717,Limestone,76.08
3717,Homewood,76.09
3221,Barrabool,76.22
3779,Marysville,76.31
3659,Sugarloaf Creek,76.48
3444,Pastoria East,76.5
3444,Pastoria,76.67
3799,Mcmahons Creek,76.68
3816,Longwarry North,76.83
3816,Modella,76.86
3984,Lang Lang East,77.28
3833,Ada,77.29
