PostCode,Suburb,DistanceFromMelbourne
3833,Gentle Annie,77.43
3521,Pyalong,77.55
3816,Longwarry,77.6
3923,Rhyll,77.66
3444,Kyneton,77.71
3922,Wimbledon Heights,77.75
3334,Bungal,77.84
3444,Spring Hill,77.96
3984,Corinella,77.98
3717,Yea,78.01
3458,Little Hampton,78.27
3922,Summerlands,78.45
3333,Meredith,78.54
3711,Buxton,78.74
3352,Mount Egerton,78.77
3660,Kerrisdale,78.77
3461,Lyonville,78.87
3522,Emu Flat,78.96
3660,Trawool,79.69
3816,Labertouche,79.7
3461,Bullarto South,79.78
3981,Heath Hill,79.96
3221,Murgheboluc,79.97
3444,Baynton,80.07
3922,Sunset Strip,80.07
3444,Baynton East,80.28
3345,Gordon,80.38
3764,Glenaroua,80.44
3922,Smiths Beach,80.52
3216,Freshwater Creek,80.6
3228,Torquay,80.76
3984,Coronet Bay,80.79
3461,Bullarto,80.87
3984,The Gurdies,80.89
3659,Tallarook,81.01
3221,Gnarwarre,81.14
3461,Spargo Creek,81.24
3717,Killingworth,81.26
3799,Reefton,81.41
3240,Mount Moriac,81.44
3334,Mount Doran,81.49
3922,Sunderland Bay,81.61
3984,Queensferry,81.64
3444,Edgecombe,81.87
3818,Ripplebrook,82.33
3984,Grantville,82.33
3922,Surf Beach,82.5
3925,Churchill Island,82.68
3352,Lal Lal,82.83
3334,Elaine,82.84
3228,Jan Juc,82.89
3444,Sidonia,83.02
3444,Lauriston,83.11
3889,Bellbird Creek,83.11
3714,Crystal Creek,83.71
3333,Bamganie,83.82
3461,Korweinguboora,83.88
3352,Bolwarrah,83.99
3717,Ghin Ghin,84.08
3987,Nyora,84.14
3352,Millbrook,84.18
3984,Tenby Point,84.18
3461,Denver,84.25
3228,Bellbrae,84.36
3461,Musk,84.38
3240,Moriac,84.46
3818,Drouin West,84.52
3328,Teesdale,84.65
3444,Greenhill,84.75
3818,Drouin South,84.76
3818,Jindivick,84.8
3352,Springbank,84.85
3925,Newhaven,84.91
3444,Langley,85.1
3818,Athlone,85.23
3832,Nayook,85.3
3714,Taggerty,85.31
3779,Cambarville,85.34
3461,Drummond,85.4
3818,Drouin,85.72
3991,Bass,85.88
3990,Glen Forbes,86
3925,San Remo,86.03
3461,Wheatsheaf,86.04
3979,Almurta,86.04
3321,Inverleigh,86.06
3228,Bells Beach,86.09
3352,Wallace,86.14
3461,Glenlyon,86.17
3240,Paraparap,86.31
3240,Modewarre,86.6
3522,Tooborac,86.69
3446,Malmsbury,86.8
3461,Leonards Hill,86.81
3334,Cargerie,86.97
3444,Glenhope,87.02
3352,Barkstead,87.18
3833,Piedmont,87.18
3925,Cape Woolamai,87.27
3461,Sailors Falls,87.34
3979,Kernot,87.43
3461,Coomoora,87.51
3988,Poowong North,87.61
3832,Neerim Junction,87.83
3444,Metcalfe East,88.27
3352,Clarendon,88.34
3818,Drouin East,88.7
3821,Bravington,88.72
3660,Seymour South,88.8
3945,Woodleigh,88.81
3821,Rokeby,88.93
3660,Seymour,88.94
3352,Claretown,89.03
3660,Dysart,89.2
3831,Neerim South,89.22
3945,Loch,89.34
3821,Brandy Creek,89.39
3821,Warragul West,89.49
3995,Anderson,89.56
3460,Daylesford,89.81
3714,Acheron,89.83
3329,Shelford,89.98
3995,Woolamai,90
3461,Sailors Hill,90.02
3833,Baw Baw Village,90.06
3240,Buckley,90.13
3831,Neerim East,90.15
3444,Barfold,90.19
3352,Bungaree,90.21
3352,Yendon,90.28
3352,Mollongghip,90.31
3821,Warragul South,90.38
3660,Highlands,90.44
3821,Lardner,90.66
3833,Noojee,90.68
3718,Molesworth,90.72
3446,Drummond North,90.74
3352,Dunnstown,90.85
3660,Kobyboyn,90.96
3818,Hallora,91
3988,Poowong,91.08
3363,Langdons Hill,91.14
3461,Hepburn,91.19
3461,Musk Vale,91.19
3831,Neerim,91.27
3821,Crossover,91.33
3461,Dry Diggings,91.36
3833,Loch Valley,91.38
3364,Rocklyn,91.39
3832,Neerim North,91.5
3660,Whiteheads Creek,91.51
3821,Buln Buln,91.53
3352,Bullarook,91.55
3461,Hepburn Springs,91.97
3352,Navigators,92.12
3523,Heathcote South,92.57
3461,Porcupine Ridge,92.62
3945,Krowera,92.65
3820,Warragul,92.67
3714,Cathkin,92.68
3448,Metcalfe,92.78
3352,Scotsburn,92.83
3660,Caveat,92.85
3995,Kilcunda,92.85
3447,Taradale,93.11
3352,Mount Mercer,93.22
3461,Eganstown,93.27
3945,Jeetho,93.32
3240,Gherang,93.49
3352,Leigh Creek,93.9
3988,Poowong East,94.06
3352,Pootilla,94.07
3364,Mount Prospect,94.15
3992,Blackwood Forest,94.28
3357,Buninyong,94.31
3461,Mount Franklin,94.43
3821,Buln Buln East,94.55
3363,Dean,94.58
3461,Elevated Plains,94.6
3352,Clarkes Hill,94.61
3230,Anglesea,94.76
3451,Glenluce,94.96
3714,Koriella,95.05
3364,Blampied,95.07
3820,Lillico,95.16
3946,Bena,95.16
3714,Alexandra,95.25
3821,Tetoora Road,95.42
3821,Ellinbank,95.48
3712,Rubicon,95.52
3460,Basalt,95.53
3995,Archies Creek,95.62
3352,Warrenheip,95.69
3352,Gong Gong,95.94
3712,Thornton,95.97
3821,Nilma,96
3979,Glen Alvie,96.19
3444,Redesdale,96.31
3821,Nilma North,96.32
3988,Mountain View,96.33
3448,Elphinstone,96.65
3719,Yarck,96.65
3352,Durham Lead,96.91
3461,Franklinford,97
3992,Ryanston,97.01
3461,Shepherds Flat,97.05
3352,Garibaldi,97.1
3444,Mia Mia,97.16
3992,Dalyston,97.35
3995,Powlett River,97.35
3833,Mt Baw Baw,97.4
3820,Bona Vista,97.43
3364,Newlyn North,97.47
3660,Northwood,97.5
3833,Vesper,97.51
3364,Newlyn,97.66
3350,Mount Helen,98.07
3660,Dropmore,98.13
3451,Irishtown,98.18
3451,Fryerstown,98.22
3241,Winchelsea,98.26
3951,Ranceby,98.28
3241,Wurdiboluc,98.33
3350,Brown Hill,98.41
3663,Mangalore,98.53
3950,Whitelaw,98.74
3352,Wattle Flat,98.78
3350,Canadian,99.02
3523,Argyle,99.03
3352,Glen Park,99.08
3451,Vaughan,99.17
3833,Icy Creek,99.19
3350,Ballarat East,99.28
3822,Gainsborough,99.35
3451,Tarilta,99.53
3352,Grenville,99.57
3666,Tarcombe,99.58
3979,Korrine,99.7
3350,Mount Clear,99.71
3822,Darnum,99.73
3350,Nerrina,99.91
3950,Strzelecki,99.94
3352,Invermay,99.96
3329,Barunah Park,100.34
3995,Hicksborough,100.36
3241,Wensleydale,100.49
3350,Eureka,100.5
3821,Seaview,100.51
3350,Sovereign Hill,100.73
3350,Black Hill,100.81
3825,Fumina,100.81
3951,Moyarra,100.93
3350,Golden Point,100.96
3821,Ferndale,101.06
3350,Bakery Hill,101.1
3951,Jumbunna,101.12
3833,Toorongo,101.15
3951,Kongwak,101.15
3352,Magpie,101.18
3714,Fawcett,101.19
3995,Lance Creek,101.22
3350,Ballarat,101.29
3364,Kooroocheang,101.35
3950,Korumburra,101.4
3364,Springmount,101.41
3350,Ballarat West,101.42
3321,Wingeel,101.43
3352,Napoleons,101.5
3352,Chapel Flat,101.59
3350,Mount Pleasant,101.67
3523,Heathcote,101.89
3350,Ballarat Central,102
3350,Soldiers Hill,102.02
3822,Cloverlea,102.04
3451,Chewton Bushlands,102.1
3364,Kingston,102.11
3995,South Dudley,102.12
3356,Sebastopol,102.22
3352,Cambrian Hill,102.25
3350,Ballarat North,102.26
3350,Invermay Park,102.53
3992,West Creek,102.54
3461,Yandoit,102.55
3821,Shady Creek,102.61
3451,Guildford,102.67
3364,Smokeytown,102.71
3951,Outtrim,102.76
3350,Lake Wendouree,102.92
3451,Golden Point,103
3951,Arawata,103.02
3350,Redan,103.03
3451,Chewton,103.05
3321,Hesse,103.15
3995,North Wonthaggi,103.25
3995,Wonthaggi,103.29
3950,Korumburra South,103.32
3523,Costerfield,103.37
3356,Bonshaw,103.48
3825,Fumina South,103.48
3364,Allendale,103.54
3189,Wishart,103.65
3951,Kardella,103.85
3953,Trida,103.87
3995,St Clair,104.07
3231,Aireys Inlet,104.13
3363,Creswick,104.18
3666,Ruffy,104.46
3451,Yapeen,104.52
3451,Faraday,104.71
3355,Wendouree,104.77
3364,Werona,104.79
3352,Mount Rowan,104.83
3451,Campbells Creek,104.85
3461,Clydesdale,105.02
3664,Avenel,105.04
3713,Eildon,105.04
3825,Hill End,105.14
3461,Yandoit Hills,105.24
3953,Wild Dog Valley,105.25
3364,Broomfield,105.27
3350,Alfredton,105.42
3352,Enfield,105.42
3356,Delacombe,105.43
3355,Lake Gardens,105.46
3241,Winchelsea South,105.5
3823,Yarragon,105.52
3450,Moonlight Flat,105.55
3355,Wendouree Village,105.6
3823,Allambee,105.67
3719,Kanumbra,105.68
3719,Gobur,105.77
3364,Smeaton,105.88
3995,Wattle Bank,106.07
3950,Kardella South,106.2
3231,Fairhaven,106.22
3823,Yarragon South,106.36
3448,Sutton Grange,106.37
3995,Harmers Haven,106.71
3450,Castlemaine,106.72
3608,Mitchellstown,106.72
3241,Ombersley,106.73
3953,Mount Eccles,107.1
3352,Sulky,107.14
3350,Newington,107.15
3352,Dereel,107.2
3444,Myrtle Creek,107.26
3451,Mckenzie Hill,107.31
3352,Corindhap,107.35
3951,Fairbank,107.43
3364,Bald Hills,107.48
3719,Terip Terip,107.49
3231,Moggs Creek,107.5
3523,Derrinal,107.6
3351,Ross Creek,107.8
3833,Tanjil Bren,108.26
3444,Lyal,108.29
3953,Ruby,108.33
3723,Woods Point,108.37
3871,Allambee Reserve,108.43
3363,Creswick North,108.44
3351,Smythes Creek,108.47
3451,Barkers Creek,108.56
3551,Kimbolton,108.57
3241,Bambra,108.61
3231,Eastern View,108.81
3364,Lawrence,108.92
3352,Miners Rest,109.17
3461,Strangways,109.17
3462,Sandon,109.17
3607,Tabilk,109.54
3825,Tanjil,109.63
3462,Muckleford South,109.65
3825,Willow Grove,109.75
3352,Mitchell Park,109.79
3355,Mitchell Park,109.79
3453,Harcourt,110.14
3462,Green Gully,110.14
3824,Trafalgar East,110.83
3551,Pilchers Bridge,110.93
3953,Hallston,110.93
3352,Bunkers Hill,110.98
3953,Leongatha North,110.98
3608,Graytown,111.13
3451,Muckleford,111.28
3364,Glendonnell,111.29
3723,Matlock,111.56
3953,Mount Eccles South,111.6
3231,Big Hill,111.67
3351,Staffordshire Reef,111.77
3453,Harcourt North,111.85
3235,Boonah,111.9
3523,Ladys Pass,111.93
3370,Ullina,111.96
3462,Newstead,112.25
3352,Cardigan,112.26
3364,Cabbage Tree,112.34
3824,Trafalgar,112.34
3953,Leongatha South,112.44
3995,Cape Paterson,112.5
3351,Nintingbool,112.51
3352,Blowhard,112.56
3996,Inverloch,112.61
3953,Leongatha,112.67
3364,Ascot,112.68
3351,Haddon,112.8
3523,Moormbool West,112.82
3352,Cardigan Village,112.85
3364,Campbelltown,113.01
3351,Berringa,113.15
3713,Lake Eildon,113.2
3833,Baw Baw,113.29
3330,Rokewood,113.59
3351,Rokewood Junction,113.59
3824,Childers,113.74
3723,Gaffneys Creek,113.79
3666,Creightons Creek,113.96
3715,Merton,114.06
3523,Redcastle,114.29
3363,Tourello,114.34
3523,Knowsley,114.68
3351,Smythesdale,114.72
3715,Woodfield,114.74
3235,Deans Marsh,114.83
3871,Allambee South,115.03
3551,Eppalock,115.14
3666,Gooram,115.14
3825,Westbury,115.23
3351,Newtown,115.45
3608,Nagambie,115.55
3232,Lorne,115.71
3824,Thorpdale South,115.81
3835,Thorpdale,115.81
3370,Glengower,115.88
3451,Gower,116
3825,Jericho,116.03
3462,Welshmans Reef,116.12
3665,Locksley,116.16
3364,Strathlea,116.3
3351,Illabarook,116.33
3996,Pound Creek,116.37
3251,Eurack,116.38
3608,Wirrate,116.39
3523,Mount Camel,116.4
3953,Koorooman,116.43
3251,Weering,116.44
3953,Berrys Creek,116.56
3235,Benwerrin,116.58
3551,Mosquito Creek,116.61
3723,Kevington,116.75
3351,Scarsdale,116.81
3351,Piggoreet,116.92
3364,Coghills Creek,117.07
3825,Tanjil South,117.14
3242,Birregurra,117.39
3723,Jamieson,117.56
3453,Ravenswood South,117.78
3551,Axe Creek,117.89
3351,Springdallah,117.9
3953,Nerrena,117.97
3954,Koonwarra,118.05
3351,Bo Peep,118.08
3720,Bonnie Doon,118.11
3463,Walmer,118.16
3462,Joyces Creek,118.17
3715,Ancona,118.41
3243,Whoorel,118.53
3322,Cressy,118.77
3352,Learmonth,119.07
3351,Hillcrest,119.24
3370,Clunes,119.26
3351,Cape Clear,119.3
3723,Howes Creek,119.42
3953,Boorool,119.42
3665,Longwood,119.44
3352,Werneth,119.54
3723,Goughs Bay,119.71
3551,Sedgwick,119.72
3608,Kirwans Bridge,119.9
3235,Pennyroyal,120.03
3351,Happy Valley,120.04
3463,Tarrengower,120.08
3463,Perkins Reef,120.34
3825,Moe,120.37
3825,Moe South,120.46
3723,Mountain Bay,120.58
3825,Newborough East,120.72
3352,Weatherboard,120.73
3824,Narracan,120.84
3824,Trafalgar South,120.84
3463,Porcupine Flat,120.86
3463,Maldon,120.92
3243,Murroon,121
3551,Emu Creek,121.18
3825,Thalloo,121.25
3370,Mount Cameron,121.35
3551,Axedale,121.37
3453,Ravenswood,121.55
3825,Caringal,121.56
3363,Glendaruel,121.6
3352,Burrumbeet,121.73
3551,Mandurang South,121.78
3723,Maindample,122.26
3351,Pitfield,122.32
3243,Warncoort,122.56
3825,Coalville,122.56
3825,Newborough,122.56
3465,Cotswold,122.59
3956,Tarwin,122.61
3871,Mirboo North,122.94
3723,Macs Cove,122.99
3465,Moolort,123.2
3825,Aberfeldy,123.23
3723,Howqua Inlet,123.58
3608,Goulburn Weir,123.62
3825,Thomson,123.81
3956,Venus Bay,123.9
3251,Beeac,123.91
3352,Addington,123.92
3351,Snake Valley,123.95
3608,Bailieston,124.07
3352,Mount Bolton,124.14
3871,Baromi,124.19
3825,Erica,124.27
3871,Delburn,124.28
3551,Toolleen,124.29
3360,Linton,124.54
3825,Moondarra,124.54
3551,Strathfieldsaye,124.6
3956,Meeniyan,124.61
3551,Cornella,124.64
3953,Mardan,124.67
3323,Duverney,124.79
3465,Rodborough,124.9
3871,Darlimurla,124.93
3665,Pranjip,125.05
3723,Howqua,125.05
3351,Carngham,125.26
3463,Nuggetty,125.57
3608,Wahring,125.67
3551,Mandurang,125.88
3956,Tarwin Lower,126.03
3723,Piries,126.05
3363,Mount Beckworth,126.07
3825,Hernes Oak,126.09
3825,Toombon,126.2
3825,Amor,126.25
3666,Kelvin View,126.29
3666,Strathbogie,126.29
3825,Rawson,126.39
3249,Ondit,126.42
3550,Diamond Hill,126.45
3956,Dumbalk,126.58
3352,Ercildoune,126.64
3825,Jacob Creek,126.94
3555,Big Hill,127.1
3825,Yallourn,127.39
3251,Cundare North,127.51
3550,Spring Gully,127.54
3352,Waubra,127.63
3551,Junortoun,127.74
3371,Dunach,127.85
3825,Yallourn North,127.99
3371,Mount Glasgow,128.41
3870,Mirboo East,128.41
3351,Wallinduc,128.45
3249,Irrewarra,128.51
3243,Barwon Downs,128.52
3463,Baringhup,128.92
3840,Driffield,129.06
3249,Yeodene,129.12
3666,Euroa,129.17
3825,Coopers Creek,129.25
3249,Warrion,129.47
3465,Majorca,129.5
3551,Lockwood South,129.57
3557,Muskerry,129.62
3723,Delatite,129.72
3666,Kithbrook,129.85
3956,Dumbalk North,129.92
3722,Mansfield,130.08
3555,Kangaroo Flat,130.12
3612,Whroo,130.22
3870,Boolarra,130.3
3550,Flora Hill,130.37
3463,Bradford,130.41
3557,Muskerry East,130.41
3351,Chepstowe,130.42
3555,Lansell Plaza,130.5
3550,Bendigo South,130.57
3550,Kennington,130.57
3550,Quarry Hill,130.57
3666,Sheans Creek,130.57
3871,Mirboo,130.6
3723,Boorolite,130.63
3557,Fosterville,130.71
3825,Walhalla,130.72
3555,Golden Gully,130.79
3243,Gerangamete,130.85
3221,Separation Creek,130.89
3371,Stony Creek,130.99
3221,Wye River,131.19
3958,Buffalo Creek,131.32
3555,Golden Square,131.44
3550,Strathdale,131.52
3869,Yinnar,131.55
3249,Balintore,131.65
3323,Berrybank,131.7
3465,Craigie,131.74
3551,Longlea,131.75
3666,Molka,131.86
3551,Lockwood,131.89
3352,Brewster,132.16
3551,Myola East,132.18
3360,Mannibadar,132.23
3840,Maryvale,132.33
3550,East Bendigo,132.34
3550,Bendigo,132.35
3250,Colac East,132.36
3360,Pittong,132.4
3840,Hazelwood,132.48
3360,Willowvale,132.74
3840,Morwell Upper,132.97
3555,Specimen Hill,132.99
3371,Talbot,133.07
3870,Boolarra South,133.07
3249,Yeo,133.13
3551,Myola,133.16
3550,North Bendigo,133.3
3958,Buffalo,133.36
3550,West Bendigo,133.46
3840,Morwell East,133.49
3957,Stony Creek,133.56
3324,Mount Bute,133.58
3840,Morwell,133.63
3352,Mount Mitchell,133.67
3249,Dreeite,133.73
3371,Evansford,133.73
3465,Golden Point,133.76
3825,Boola,133.76
3840,Hazelwood South,133.82
3352,Glenbrae,133.84
3723,Barjarg,133.84
3956,Mirboo South,133.99
3550,White Hills,134.07
3550,Long Gully,134.39
3669,Creek Junction,134.49
3550,Ironbark,134.54
3463,Neereman,134.62
3610,Murchison,134.71
3249,Coragulac,134.74
3250,Colac,134.82
3323,Foxhow,134.83
3236,Forrest,134.84
3551,Ascot,135.05
3465,Daisy Hill,135.06
3465,Flagstaff,135.28
3551,Epsom,135.39
3221,Kennett River,135.44
3557,Barnadown,135.47
3610,Murchison East,135.48
3250,Colac West,135.5
3610,Moorilim,135.52
3612,Wanalta,135.56
3371,Caralulup,135.67
3860,Nuntin,135.75
3556,California Gully,135.84
3840,Mid Valley,135.99
3612,Moora,136.02
3250,Elliminyt,136.08
3551,Wellsford,136.11
3723,Nillahcootie,136.14
3669,Boho South,136.32
3463,Shelbourne,136.46
3463,Baringhup West,136.52
3373,Mena Park,136.6
3371,Amherst,136.66
3612,Rushworth,136.68
3960,Woorarra West,136.69
3551,Maiden Gully,136.76
3666,Balmattum,136.78
3352,Langi Kal Kal,136.95
3669,Marraweeney,137
3559,Colbinabbin,137.02
3464,Carisbrook,137.1
3463,Eastville,137.37
3361,Bradvale,137.38
3723,Bridge Creek,137.42
3556,Eaglehawk,137.49
3844,Tyers,137.54
3249,Dreeite South,137.57
3254,Cororooke,137.6
3959,Fish Creek,137.81
3960,Turtons Creek,137.91
3666,Miepoll,137.92
3960,Foster North,137.98
3723,Howqua Hills,138.12
3221,Grey River,138.16
3465,Maryborough,138.36
3551,Bagshot,138.36
3249,Barongarook,138.4
3869,Yinnar South,138.61
3556,Jackass Flat,138.64
3373,Nerring,138.69
3842,Churchill,138.69
3373,Trawalla,138.71
3631,Arcadia South,138.73
3351,Mount Emu,138.82
3558,Creek View,138.82
3723,Merrijig,138.83
3249,Alvie,138.84
3463,Woodstock West,138.86
3840,Jeeralang Junction,139.03
3371,Burnbank,139.07
3556,Sailors Gully,139.21
3249,Corunnun,139.37
3870,Budgeree,139.38
3465,Simson,139.51
3551,Huntly,139.54
3557,Goornong,139.58
3249,Barramunga,139.65
3666,Riggs Creek,139.89
3556,Eaglehawk North,139.95
3960,Boolarong,140.06
3858,Licola North,140.33
3249,Barongarook West,140.68
3465,Adelaide Lead,140.69
3854,Glengarry West,140.83
3515,Marong,140.92
3556,Myers Flat,140.94
3840,Hazelwood North,141.11
3236,Mount Sabine,141.14
3959,Hoddle,141.35
3249,Wool Wool,141.58
3221,Sugarloaf,141.68
3352,Lexton,141.72
3465,Havelock,141.8
3361,Skipton,141.84
3722,Barwite,141.93
3610,Murchison North,142.05
3249,Larpent,142.06
3556,Whipstick,142.1
3472,Eddington,142.12
3673,Lima South,142.17
3960,Foster,142.32
3249,Kawarren,142.41
3612,Waranga,142.46
3666,Moglonemby,142.47
3869,Jumbuk,142.83
3669,Boho,143.09
3960,Wonga,143.26
3249,Nalangil,143.41
3960,Gunyah,143.51
3324,Lismore,143.58
3515,Wilsons Hill,143.59
3959,Waratah North,143.62
3465,Moonlight Flat,143.64
3844,Traralgon,143.7
3551,Bagshot North,143.77
3465,Alma,143.8
3610,Dhurringile,144
3373,Lake Goldsmith,144.02
3371,Lillicur,144.26
3221,Wongarra,144.3
3249,Tanybryn,144.4
3472,Betley,144.55
3463,Laanecoorie,144.7
3854,Glengarry,144.71
3556,Woodvale,144.82
3858,Glen Falloch,144.92
3324,Mingay,144.97
3959,Waratah Bay,145.01
3962,Woorarra,145.39
3465,Bowenvale,145.42
3465,Timor,145.57
3723,Sawmill Settlement,145.57
3373,Waterloo,145.61
3559,Runnymede,145.64
3854,Glengarry North,145.68
3631,Arcadia,145.74
3260,Leslie Manor,145.85
3472,Bet Bet,145.97
3844,Traralgon East,146.11
3373,Beaufort,146.13
3960,Mount Best,146.16
3233,Skenes Creek North,146.28
3673,Swanpool,146.4
3673,Lima East,146.46
3559,Avonmore,146.47
3551,Woodstock On Loddon,146.55
3669,Tamleugh,146.65
3669,Violet Town,146.72
3249,Pirron Yallock,146.87
3956,Walkerville,146.89
3858,Licola,146.91
3844,Traralgon South,146.92
3962,Toora North,146.92
3558,Corop West,146.99
3465,Bung Bong,147.11
3465,Timor West,147.13
3249,Irrewillipe East,147.17
3623,Stanhope South,147.22
3840,Jeeralang,147.37
3844,Koornalla,147.39
3551,Huntly North,147.61
3960,Bennison,147.75
3962,Christies,147.79
3516,Leichardt,147.84
3239,Gellibrand,147.88
3233,Petticoat Creek,148.02
3722,Mirimbah,148.35
3260,Pomborneit North,148.47
3956,Walkerville South,148.55
3964,Port Franklin,148.78
3844,Loy Yang,148.89
3858,Seaton,148.98
3870,Grand Ridge,149.05
3673,Lima,149.31
3233,Skenes Creek,149.34
3670,Warrenbayne,149.37
3352,Lamplough,149.43
3373,Chute,149.46
3631,Karramomus,149.46
3558,Burnewang,149.48
3962,Wonyip,149.7
3472,Bromley,149.71
