Name,longitude,venue_name
Max Brenner Chocolate Bar,-37.810692,144.965691
Little Rogue Coffee,-37.810911,144.964027
Stalactites,-37.81087,144.967065
Starbucks,-37.811288,144.964576
Emporium Café Court,-37.811925,144.963785
Asian Beer Cafe,-37.809887,144.964013
Chocolateria San Churro,-37.810482,144.964394
Nespresso Boutique,-37.812153,144.96373
Cookie,-37.812078,144.964929
McDonald's,-37.8116,144.964554
Shujinko,-37.811213,144.967384
The Pancake Parlour,-37.810284,144.963128
Starbucks,-37.813392,144.966234
David Jones Food Hall,-37.81384,144.964586
The Dining Hall,-37.810317,144.963056
Galleria,-37.815089,144.963063
Hakata Gensuke,-37.812271,144.967908
Din Tai Fung ???,-37.812414,144.964077
Rustica,-37.811528,144.963492
Starbucks,-37.809834,144.963763
Tim Ho Wan,-37.813025,144.967086
Betty's Burgers,-37.81593,144.963798
Pidapipó Gelateria,-37.817715,144.965997
Dukes Coffee Roasters,-37.816763,144.966064
Calia,-37.812724,144.96393
Dodee Paidang Thai Street Food Bar And Cafe,-37.815654,144.963264
Sensory Lab,-37.814806,144.965098
Koko Black,-37.814485,144.964033
Starbucks,-37.814721,144.963272
Brother Baba Budan,-37.813445,144.962137
Industry Beans,-37.815315,144.963249
Supernormal,-37.816003,144.968388
MoVida,-37.816619,144.969161
Brick Lane,-37.811341,144.959816
Oli & Levi,-37.814498,144.962681
Pellegrini's,-37.811838,144.971253
Captain Melville,-37.807792,144.961638
Hopetoun Tea Rooms,-37.815896,144.964634
Brunetti,-37.81675,144.965858
Melbourne Central Food Court,-37.810319,144.962996
Tulip Coffee,-37.817706,144.965937
Brunetti,-37.813286,144.963748
Lune Croissanterie,-37.815514,144.969415
Schnitz,-37.813613,144.962877
Mamak,-37.812426,144.96159
The Terrace Tea Rooms,-37.829306,144.982692
Entrecôte,-37.833887,144.980552
The Golden Triangle Restaurant,-37.834093,144.982288
domain brasserie,-37.834048,144.982148
Matilda,-37.834154,144.981474
Dish,-37.83508,144.97535
Bacash,-37.834196,144.98197
The Botanical,-37.834042,144.981746
181 Domain Cafe Bar,-37.834059,144.982165
Ichi Ichi Ku Izakaya,-37.834413,144.982481
Belle's Hot Chicken,-37.805995,144.979601
Marion,-37.805573,144.975816
Archie's All Day,-37.806043,144.980926
Trippy Taco,-37.806343,144.982368
Grub Food Van,-37.839393,144.998392
Hotel Jesus,-37.803383,144.983527
McDonald's,-37.808663,144.982753
Neko Neko,-37.806306,144.982769
Major Major,-37.808327,144.982636
N. Lee Bakery,-37.802466,144.983602
Cutler & Co.,-37.805602,144.975972
Shimbashi Soba & Sake Bar,-37.80496,144.98303
Smithward,-37.806941,144.982936
Two Birds Cafe,-37.805198,144.985484
Tamura Sake Bar,-37.805496,144.975651
Newtown Specialty Coffee,-37.80211,144.97803
Papirica,-37.807113,144.982993
Huxtaburger,-37.805283,144.983176
The Napier Hotel,-37.801719,144.980216
South of Johnston,-37.805988,144.984556
Gontran Cherrier,-37.804606,144.983329
Ichi Ni Nana Izakaya,-37.803757,144.977165
Union Club Hotel,-37.803949,144.98235
Rainbow Hotel,-37.800628,144.979333
Museum Cafe,-37.803961,144.972215
The Grace Darling Hotel,-37.804852,144.983312
The Builders Arms Hotel,-37.806184,144.981581
The Catfish,-37.805558,144.97523
Lazerpig,-37.805105,144.984132
Slowpoke,-37.802844,144.977725
Blue Chillies,-37.802033,144.977881
Panama Dining Room And Bar,-37.802085,144.983646
Wabi Sabi Salon,-37.805511,144.983127
Ladro,-37.806288,144.982159
Smith & Daughters,-37.802277,144.977763
Broad Bean Organic Grocer,-37.822588,144.966912
Belgian Beer Cafe Melbourne,-37.821484,144.964225
Bear Brass,-37.819814,144.965957
Waterfront Seafood-Bar-Grill,-37.820029,144.965557
Fatto Bar & Cantina,-37.819709,144.967785
The Meat & Wine Co,-37.821298,144.961673
Spanish Doughnuts,-37.81813,144.96743
McDonald's,-37.821128,144.962017
Walker's Doughnuts,-37.818019,144.96506
Saké Restaurant and Bar,-37.819594,144.967724
Ludlow Bar & Dining Room,-37.820525,144.964032
Ben & Jerry's Ice Cream,-37.816535,144.96676
Lord Of The Fries,-37.81814,144.967544
Saporito Cafe,-37.823075,144.966494
Aria Bar & Lounge,-37.820443,144.965498
Leftbank,-37.820872,144.962491
Asado,-37.821182,144.964206
Rocket Burgers And Fries,-37.818027,144.965017
Lindt Chocolate Café,-37.820073,144.965953
Lord Of The Fries,-37.816447,144.96698
Melba Restaurant,-37.820055,144.965476
Pure South,-37.820232,144.965259
Left Bank Melbourne,-37.820929,144.962353
Starbucks,-37.817947,144.964895
Teatro,-37.81969,144.967424
Beer DeLuxe,-37.817082,144.969176
Southgate Food Court,-37.819812,144.966534
Criniti's,-37.821139,144.962257
Tutto Bene,-37.820046,144.965892
Arbory Bar & Eatery,-37.81902,144.966004
Time Out Cafe,-37.817786,144.968116
Hophaus,-37.820042,144.965623
Young & Jackson,-37.817541,144.967225
Rhumbas,-37.819827,144.966294
Taxi Kitchen,-37.818529,144.968235
Ponyfish Island,-37.819918,144.965021
Transport Hotel,-37.818523,144.968439
Chocolate Buddha,-37.817952,144.968725
Nando's,-37.817079,144.969022
Breslin,-37.820713,144.962729
The Bond Store,-37.821625,144.963895
King & Godfree,-37.798574,144.967259
Pidapipó Gelateria,-37.7983,144.96706
Tiamo,-37.798264,144.967391
Brunetti,-37.798105,144.967827
Sea Salt,-37.798332,144.967386
Yo-Chi,-37.798659,144.967849
Jimmy Watson's Wine Bar And Restaurant,-37.797525,144.967388
Market Lane Coffee,-37.798637,144.96846
D.O.C. Pizza & Mozzarella Bar,-37.798954,144.96849
Milk the Cow,-37.797781,144.967295
D.O.C Espresso,-37.799227,144.96724
Cinema Nova Bar,-37.797755,144.967492
Heartattack and Vine,-37.797634,144.96729
Trotters,-37.797595,144.967539
Donnini's Restaurant,-37.79949,144.967231
Intersection Cafe,-37.797213,144.967369
Carlton Wine Room,-37.798584,144.96861
Le Miel et la lune,-37.797014,144.966208
Vincent The Dog,-37.797688,144.968962
Campos Coffee,-37.797214,144.969731
Standing Room,-37.797294,144.962919
Papa Gino's,-37.80019,144.967027
The Clyde Hotel,-37.797141,144.965965
Baker D. Chirico,-37.798788,144.968499
New York Minute,-37.798832,144.96635
University Cafe,-37.799519,144.967124
Colourful Yunnan,-37.800535,144.96407
Subway,-37.800924,144.963884
Ziyka Restaurant,-37.79613,144.97103
Paris Go Bistro,-37.796944,144.97087
The Vertue of the Coffee Drink,-37.797648,144.968365
Koko Black,-37.801804,144.966723
Assembly Coffee & Tea,-37.80275,144.96729
Don Tojo,-37.801384,144.96564
Rydges On Swanston,-37.801351,144.963748
Copperwood Restaurant,-37.799563,144.967189
Seasons Provedore,-37.800943,144.966888
House Of Cards,-37.799243,144.961597
Leyalina,-37.801125,144.96649
Don Don,-37.810737,144.963507
Shortstop Coffee & Donuts,-37.81124,144.961
Starbucks,-37.814848,144.966304
Mekong Vietnamese,-37.8123,144.96504
David's Artisan Hot Pot,-37.81067,144.96094
8bit,-37.812603,144.964916
Operator25,-37.810705,144.957075
VIC Marketplace Food Court,-37.806368,144.958443
Subway,-37.817979,144.964697
Malthouse Kitchen,-37.82699,144.96667
My Goodness Pizza,-37.824102,144.961944
Grill'd,-37.819744,144.966577
Pepperoni's,-37.81788,144.964921
Neighbourhood Wine,-37.785133,144.977638
Just Falafs,-37.78427,144.98278
The Empress Hotel,-37.782694,144.977754
Babajan,-37.78272,144.97738
Billy Van Creamy,-37.784,144.98299
A Treat of France,-37.781313,144.977864
Natural Tucker,-37.780407,144.978067
Bar Fred,-37.78072,144.978026
Great Northern Hotel,-37.78209,144.973501
a fan's notes,-37.7809,144.9777
Short Batch Ice Cream Co.,-37.786906,144.983114
Dench Bakers,-37.783208,144.982654
Il Carretto Restaurant,-37.788333,144.976552
Horn Please,-37.785203,144.982174
Moroccan Soup Bar,-37.78485,144.98224
Patricia Coffee Brewers,-37.814598,144.95835
American Doughnut Kitchen,-37.80725,144.958219
Guzman y Gomez,-37.811168,144.964248
Market Lane Coffee,-37.806326,144.958053
Tetsujin,-37.811958,144.964135
Royal Stacks,-37.817867,144.958489
Sushi Hub,-37.816257,144.967107
Sherlock Holmes,-37.817396,144.960752
Drumplings,-37.813377,144.9669
Chin Chin,-37.815451,144.970189
Garden State Hotel,-37.815299,144.971007
McDonald's,-37.814577,144.961989
Korean Chicken and Beer SamSam ??,-37.813064,144.965218
Musashi Izakaya Ramen Bar,-37.812096,144.967801
Lentil As Anything,-37.802724,145.003507
VIT Cafe & Bar,-37.800831,145.002174
Studley Park Boathouse,-37.801126,145.007852
Collingwood Farmers market at Childrens farm,-37.802958,145.005467
Chomp Cafe,-37.800049,144.999953
The Farm Cafe,-37.80294,145.005706
The Kitchen at Weylandts,-37.805311,144.997345
Beneath Driver Lane,-37.81301,144.96317
Shanghai Street (?????),-37.813356,144.962517
Captains Of Industry,-37.813447,144.962637
Little Ramen Bar,-37.813413,144.962314
Ca de Vin,-37.813814,144.963406
Osteria Ilaria,-37.81361,144.96191
Trattoria Emilia,-37.81522,144.962636
Tropicana Juice/Food Bar,-37.813351,144.9628
Tipo 00,-37.813527,144.961978
11 Inch Pizza,-37.815515,144.963165
+39 Pizzeria & Degustation Bar,-37.813529,144.961868
Dainty Sichuan Noodle Express,-37.81294,144.963777
Laurent Patisserie,-37.815048,144.964552
Gordon's Cafe and Bar,-37.814752,144.964335
Sushi Monger,-37.81485,144.964399
Caffe e Biscotti,-37.815123,144.96421
Kyo Teahouse,-37.812888,144.963745
B'cos Brazil,-37.815486,144.963085
Kirk's Wine Bar,-37.813661,144.961351
Haigh's Chocolates,-37.815399,144.964259
Manchester Press,-37.81374,144.962132
Grill'd,-37.813583,144.96181
Cartel Coffee Roasters,-37.8138,144.96239
La Belle Miette,-37.813979,144.961429
1000WAT,-37.812999,144.963722
Rice Paper Sister,-37.81431,144.9614
Nosh,-37.815396,144.962999
Dumplings Plus,-37.812961,144.963768
Primary @ Pioneers Park,-38.028576,145.347687
Huff Bagelry,-37.982698,145.065271
Istanbul Guzel Turkish Restaurant,-37.981001,145.069867
The Corner Store,-37.981219,145.065482
Zaika,-37.97751,145.03087
McDonald's,-37.975657,145.258421
Street Pho,-37.96606,145.17482
Tudor Inn,-37.963794,145.057149
Meydan Market,-37.941955,145.154425
La Svolta Pizzeria e Trattoria,-37.936854,145.002695
The Hamptons Bakery,-37.935394,145.00284
Red Rooster,-37.923707,145.081808
McDonald's,-37.923213,145.082184
The Boundary Hotel,-37.921373,145.058875
Noisette,-37.918275,145.037236
Nando's,-37.918566,145.039867
Little Tommy Tucker,-37.918364,145.03804
Brighton Soul Espresso,-37.91548,144.9964
Laurent Boulangerie Patisserie,-37.914229,144.995078
The Pantry,-37.912485,144.99306
Brighton Schoolhouse,-37.91199,144.99292
The Royale Brothers,-37.912332,144.99311
McDonald's,-37.913738,145.124902
Sue'z Delights,-37.911602,145.122653
Cinque Lire,-37.910358,145.129664
The Oakleigh Doughnut Company,-37.90028,145.08978
Nikos Café,-37.899976,145.089966
Vanilla Lounge,-37.899373,145.090051
